x,y,nettoyage
65040,77177,jules
20467,73162,paul
81952,24357,paul
76052,91426,paul
23963,21091,paul
69474,54702,paul
2178,40123,paul
15085,84951,paul
43211,92904,jules
64925,42703,paul
19672,49509,paul
95928,74162,jules
43609,70319,jules
62403,20297,paul
26090,56150,paul
41955,22059,paul
87304,50424,paul
85722,64857,jules
65550,97062,paul
96303,57420,paul
1228,86674,paul
24188,68134,paul
88326,63883,jules
94950,67017,jules
93813,86230,paul
82313,80336,jules
20627,32295,paul
49966,29890,paul
64978,68728,jules
9902,69000,paul
74571,82879,jules
37438,66534,jules
77237,82783,paul
29281,77725,jules
12184,71193,paul
66596,95050,jules
70992,87559,jules
86916,43495,paul
51313,64986,jules
55821,73574,jules
98526,78604,jules
95024,16577,paul
81676,54236,paul
92011,10149,paul
37052,63465,paul
44964,75828,jules
58559,62212,jules
68630,56016,jules
16333,85675,paul
90704,69140,jules
85976,58334,jules
77623,13771,paul
85550,3057,paul
22494,98167,paul
5549,24486,paul
28981,34049,paul
4883,15765,paul
86532,66136,jules
29110,52364,paul
36509,40033,paul
44371,94912,jules
95265,32854,paul
91137,68618,jules
65875,4742,paul
55022,29396,paul
95762,27244,paul
46474,65841,jules
61258,85604,jules
19797,43865,paul
89433,28939,paul
68717,25783,paul
86212,61435,jules
39349,93458,jules
86109,53386,paul
1592,68618,paul
93579,26935,paul
25159,97065,paul
46492,66420,jules
60402,41296,paul
84636,10422,paul
33333,57935,paul
66785,88132,jules
37393,27140,paul
48587,84228,jules
86670,77747,jules
2109,27416,paul
50330,98945,jules
86412,70541,jules
28030,50577,paul
90098,93250,paul
87306,33076,paul
45833,72052,jules
43406,48752,paul
77798,61077,jules
90143,24726,paul
94931,32577,paul
7090,74508,paul
10512,79643,paul
79600,72991,jules
44012,24618,paul
61568,37134,paul
15317,39176,paul
73920,18169,paul
59115,88457,jules
13701,29115,paul
9851,89733,paul
80426,34079,paul
69637,96655,jules
4599,28033,paul
23771,29110,paul
38626,34753,paul
98935,4075,paul
10971,64100,paul
64252,64382,jules
60869,35820,paul
45460,22421,paul
89382,31579,paul
13713,29125,paul
26581,57783,paul
55367,36173,paul
27493,90322,paul
38612,35794,paul
27536,46635,paul
32300,49928,paul
91327,31723,paul
79798,89571,jules
76871,94995,jules
79880,16765,paul
74053,6805,paul
83737,27490,paul
21788,98260,paul
60060,53559,jules
85689,21635,paul
20131,68196,paul
27397,27228,paul
48709,2122,paul
84662,41016,paul
78285,49837,paul
35935,84376,paul
4028,57614,paul
52954,58972,jules
95396,610,paul
18028,11250,paul
82020,42637,paul
84375,17574,paul
21052,21974,paul
60586,85281,jules
7356,62333,paul
37023,76201,paul
91266,75928,paul
61327,92109,paul
50236,13996,paul
75361,65331,jules
67349,7475,paul
28407,88568,paul
89121,42892,paul
66273,49595,paul
93895,11440,paul
21818,5642,paul
85519,22513,paul
65814,1725,paul
43671,97829,jules
94768,72317,paul
74450,94871,jules
70900,52775,paul
42479,66404,jules
47589,63918,jules
27510,63857,paul
80330,46748,paul
41130,5194,paul
77200,9210,paul
53239,41936,paul
78727,49000,paul
83027,76510,jules
97058,36629,paul
48570,44542,jules
72413,72106,jules
58408,62661,jules
4128,83054,paul
2442,31873,paul
77199,79884,jules
49493,63657,jules
50992,89348,jules
5122,71080,paul
82197,17558,paul
31632,75388,jules
37811,23949,paul
75139,94692,jules
25432,37304,paul
31722,46234,paul
59259,66624,jules
8092,31768,paul
9547,28113,paul
19276,80998,paul
87745,70359,jules
38091,29601,paul
20022,95340,paul
49554,84662,jules
13237,96984,paul
19276,97213,paul
5660,51888,paul
58916,56809,paul
90432,28480,paul
35883,60726,paul
26508,96261,paul
65161,41830,paul
82363,11969,paul
69892,49901,paul
39134,29570,paul
68732,10844,paul
46204,5629,paul
28243,3947,paul
85131,34781,paul
90932,49182,paul
4229,72502,paul
29533,77759,paul
70387,66095,paul
96040,74916,jules
27152,74082,paul
3560,18221,paul
12198,78983,paul
3326,93639,paul
37233,26695,paul
90432,83541,paul
25334,20530,paul
56010,83839,jules
63218,25897,paul
51116,90299,jules
11023,6814,paul
8351,90853,paul
16742,7627,paul
41705,29587,paul
77369,27997,paul
53123,3399,paul
55196,90681,jules
14035,38654,paul
45700,79846,jules
69534,57144,jules
32220,97384,jules
12233,77664,paul
10684,88073,paul
20750,35490,paul
54771,12594,paul
44540,50588,paul
64024,88935,paul
70372,97089,paul
94922,22098,paul
69800,58956,jules
12503,10921,paul
87384,54272,paul
75454,4663,paul
1833,57913,paul
18778,42948,paul
29561,75619,jules
21400,36888,paul
90952,32814,paul
66733,25123,paul
293,26936,paul
28618,80361,paul
77803,96697,paul
81944,24951,paul
56348,68312,jules
11620,71556,paul
58251,92366,jules
93551,37131,paul
16221,48255,paul
24535,80812,paul
49213,82409,jules
56679,71300,jules
33271,13836,paul
93458,27518,paul
27797,64532,paul
31117,42595,paul
71492,28422,paul
78343,73414,jules
69750,87485,paul
41212,93359,jules
64256,2086,paul
37282,58212,paul
90632,37131,paul
79995,86515,jules
14598,81531,paul
15591,73873,paul
39280,54954,paul
20604,73706,paul
59296,73914,jules
18426,61690,paul
21494,16120,paul
40372,92564,paul
36521,26219,paul
43832,14041,paul
9398,59591,paul
11200,36796,paul
44808,73168,paul
85578,36893,paul
66212,61614,paul
29365,70738,jules
4435,38338,paul
14670,56682,paul
99646,84035,jules
38866,91716,jules
78363,90631,jules
19838,93801,paul
80974,63279,paul
60066,23766,paul
31553,2343,paul
47686,56898,jules
38230,91505,jules
2319,66800,paul
75188,1645,paul
83345,1007,paul
53785,55680,jules
26299,50339,paul
72242,38318,paul
91909,49954,paul
83819,46152,paul
50213,34736,paul
29626,3909,paul
56242,28615,paul
63857,40260,paul
23537,74489,paul
54724,73800,jules
86734,54674,paul
81577,96941,jules
89451,76767,jules
7350,83427,paul
44537,35498,paul
35273,82353,jules
75625,21244,paul
10857,25853,paul
37843,6705,paul
1334,87531,paul
10897,74678,paul
61735,30778,paul
88567,82870,jules
96343,59909,paul
50014,79788,jules
38018,40479,paul
85242,87467,paul
30556,23414,paul
73091,7122,paul
47761,39113,paul
96500,28567,paul
88947,99306,jules
13463,30587,paul
38118,96525,jules
8857,27880,paul
65817,47448,paul
871,1046,paul
714,78374,paul
29582,39423,paul
70326,98517,paul
17201,56115,paul
33501,80073,paul
55259,40724,paul
73940,57779,paul
5828,56412,paul
67710,62863,paul
26988,47127,paul
69957,93143,paul
26461,90243,paul
53634,41874,paul
51917,40429,paul
48618,14948,paul
26892,15339,paul
76656,800,paul
84878,40938,paul
5571,48246,paul
19878,39562,paul
81426,83135,jules
67602,61990,jules
55365,65629,paul
53025,68369,jules
15182,31677,paul
89090,13166,paul
60599,77704,jules
98484,6728,paul
65567,20454,paul
58102,51413,jules
93927,57096,paul
69864,73330,jules
20469,40380,paul
98106,5055,paul
21154,98577,paul
49206,96193,jules
43173,33928,paul
62791,58477,jules
78758,57120,paul
10501,53120,paul
21276,68180,paul
81027,49252,paul
78177,33985,paul
75546,98777,jules
90978,47835,paul
82382,51809,paul
1246,54425,paul
77271,12191,paul
62519,4017,paul
12976,64753,paul
8958,29759,paul
67062,24869,paul
66121,13469,paul
54942,99245,jules
81885,89849,jules
81208,63943,jules
50714,29917,paul
6585,7826,paul
81483,88499,jules
18574,87843,paul
19054,3032,paul
37582,10423,paul
58485,92225,jules
99335,54024,paul
13933,44956,paul
33889,94410,paul
90605,35552,paul
19683,67713,paul
80443,64261,jules
59756,773,paul
89393,12520,paul
28934,88516,paul
52490,51540,paul
22598,28694,paul
30592,19956,paul
97920,75171,jules
81576,43027,paul
21448,54835,paul
89449,751,paul
51314,7816,paul
83715,29451,paul
28471,27695,paul
94991,23559,paul
54752,87763,jules
2137,5304,paul
14600,55376,paul
5699,52298,paul
86461,40581,paul
69148,56116,jules
89160,55709,paul
19685,14926,paul
32758,44770,paul
22548,47424,paul
94411,42124,paul
11211,16796,paul
55042,20174,paul
33511,52332,paul
35719,83438,paul
37722,70725,jules
30481,50461,paul
79627,61207,jules
74694,96012,jules
55848,21735,paul
12619,52922,paul
2498,29984,paul
66301,47132,paul
65400,29469,paul
76684,95145,jules
7489,74381,paul
13856,11659,paul
58140,51034,jules
10244,10564,paul
46840,26704,paul
97917,23171,paul
41222,50826,paul
34423,37323,paul
86441,78401,jules
23997,79013,paul
77172,88668,jules
54110,2070,paul
21472,11047,paul
43224,31502,paul
36742,8072,paul
33673,33792,paul
83980,88701,jules
43201,72431,jules
36925,88474,paul
22155,66165,paul
70988,60916,jules
41587,91490,jules
67935,48673,paul
56015,90680,jules
51308,19624,paul
69951,5650,paul
88689,23239,paul
34733,75247,jules
60397,74431,jules
67112,341,paul
70248,11306,paul
7707,42537,paul
38733,23241,paul
75140,32312,paul
25854,72490,paul
70071,74426,jules
3853,93587,paul
1564,27618,paul
6178,69813,paul
60258,13145,paul
49363,22112,paul
55473,92733,jules
87763,5704,paul
83935,33092,paul
13615,70017,paul
81738,12698,paul
98837,96645,jules
2786,95819,paul
48722,51328,paul
36594,3232,paul
23478,33290,paul
78499,63112,jules
62694,98008,jules
6216,16333,paul
61183,35689,paul
48384,27547,paul
46331,20895,paul
64980,68994,jules
92151,68093,jules
49660,67718,jules
84365,31491,paul
24792,23364,paul
92957,76824,jules
15363,20167,paul
53488,54293,jules
93438,36746,paul
4731,10296,paul
45598,10171,paul
41345,38319,paul
49347,40022,paul
84884,79038,jules
12862,31068,paul
66679,86795,jules
10020,19826,paul
32577,82345,paul
49022,1766,paul
82566,12304,paul
76459,94356,jules
9127,99745,paul
5767,89826,paul
97127,15965,paul
29447,90823,paul
70288,12909,paul
99437,67727,jules
82220,2218,paul
17396,26143,paul
45459,10362,paul
39089,97696,jules
80047,99187,jules
56882,39229,paul
41760,71149,jules
37645,59634,paul
56981,91667,jules
31924,50824,paul
59214,52089,paul
96679,18434,paul
15076,6123,paul
7013,39607,paul
34732,89250,jules
33878,22384,paul
78502,6739,paul
71288,72780,jules
90285,92515,jules
75005,5402,paul
65400,59134,paul
5808,95088,paul
42245,35327,paul
7712,92949,paul
67520,74555,jules
66558,71700,jules
63871,64533,jules
31865,20042,paul
77868,12236,paul
53290,32720,paul
82328,79628,jules
46598,95682,jules
54129,84968,jules
91103,71455,jules
16493,3492,paul
23225,51236,paul
26056,74397,paul
96485,54381,paul
98054,5751,paul
13435,32784,paul
11330,77243,paul
90540,75664,paul
71304,64214,jules
39296,26066,paul
95291,7045,paul
90357,70295,jules
10112,77054,paul
85068,15129,paul
35969,67211,jules
53189,84696,paul
7497,52205,paul
65663,44029,paul
16975,22083,paul
96356,81678,jules
43003,79076,jules
81498,17643,paul
16830,96792,paul
61809,95079,jules
67863,31860,paul
10570,58657,paul
37593,62022,paul
17471,58127,paul
68862,75695,paul
4952,33760,paul
8721,48802,paul
74502,3976,paul
2370,4887,paul
23689,87341,paul
6104,16710,paul
5960,82222,paul
1678,31906,paul
18887,38679,paul
45213,11379,paul
84591,61341,jules
64831,75555,jules
27108,55961,paul
71995,76913,jules
37842,64604,paul
61005,86020,jules
34678,87054,paul
94591,96003,jules
685,66332,paul
55984,13838,paul
53637,15407,paul
8573,25118,paul
96261,87052,jules
91585,23977,paul
94406,40788,paul
17693,59236,paul
15509,33442,paul
71509,92107,jules
5998,48340,paul
84683,92956,jules
58503,84618,paul
28848,97148,paul
65066,90482,jules
45379,15589,paul
26557,69979,paul
91105,5031,paul
35058,57073,paul
39986,84152,jules
75404,14643,paul
61854,61213,jules
77469,39025,paul
11879,73997,paul
50083,53513,paul
73899,47201,paul
78470,99148,paul
60867,10972,paul
7339,33444,paul
23446,93194,paul
84215,51389,paul
40932,50260,paul
62,33872,paul
9253,73872,paul
63324,32202,paul
63452,12200,paul
43041,50805,paul
78937,81995,jules
85677,28903,paul
51328,49459,paul
18233,7256,paul
79305,80701,jules
11954,52829,paul
84036,88018,paul
46454,34694,paul
23619,16719,paul
17173,34071,paul
44217,80946,paul
77921,35520,paul
10948,65917,paul
92393,71226,jules
76426,17118,paul
98325,94189,jules
95817,40190,paul
94685,38644,paul
61402,79374,jules
44137,88507,jules
44088,26764,paul
58270,6300,paul
69613,85388,jules
70723,51897,paul
96075,24391,paul
30095,333,paul
94432,47216,paul
26650,46707,paul
23522,5832,paul
789,46228,paul
5086,70057,paul
58449,37160,paul
91714,37703,paul
76654,29376,paul
56338,45587,paul
53738,11247,paul
42814,8896,paul
22925,21010,paul
74664,57755,paul
55340,63454,paul
13258,67448,paul
63677,84883,jules
59405,33003,paul
93769,87411,paul
40471,4922,paul
54729,12561,paul
86225,24705,paul
66922,24865,paul
21458,49918,paul
94668,47284,paul
16429,60849,paul
87073,58922,paul
33216,6802,paul
42125,47116,paul
99423,52716,paul
86532,22354,paul
25839,14196,paul
30324,67123,paul
543,45017,paul
66148,57120,paul
35312,88591,jules
69448,43576,paul
10867,17767,paul
57669,552,paul
51798,85355,paul
89714,79680,jules
80808,88336,jules
58241,84701,jules
60296,94809,paul
37058,6265,paul
57137,41789,paul
74970,20096,paul
82940,48679,paul
20345,20075,paul
45967,33747,paul
78341,76190,jules
8807,44626,paul
64542,79453,jules
16276,86247,paul
7231,4193,paul
32613,79505,paul
65866,11771,paul
93478,2699,paul
39685,52227,paul
48660,2263,paul
67683,71514,paul
13760,67039,paul
6899,5117,paul
28834,25279,paul
28646,25228,paul
29744,92454,paul
99589,85973,jules
71327,80411,paul
94127,29159,paul
83927,30249,paul
97096,74885,jules
71220,44327,paul
49185,20551,paul
51231,17364,paul
81739,36012,paul
27966,28852,paul
57957,41908,paul
60129,24308,paul
1728,88052,paul
34185,34906,paul
6881,41879,paul
4002,91108,paul
45492,76622,paul
54854,65765,jules
38296,89312,jules
59552,83522,jules
65861,4580,paul
27600,89040,paul
39445,81413,paul
75184,92240,jules
57303,33167,paul
86819,76667,jules
71746,50385,paul
50644,72857,jules
99716,40829,paul
48399,55455,jules
51821,14547,paul
50553,96124,jules
63963,94806,paul
70028,6836,paul
19277,68448,paul
22232,86949,paul
88732,48226,paul
99797,14595,paul
55285,99879,jules
51476,43559,paul
50718,27702,paul
57604,14786,paul
26018,93300,paul
55781,2769,paul
71793,23786,paul
55327,21258,paul
48734,55152,jules
55202,3062,paul
94801,37717,paul
92563,96576,jules
80537,78558,paul
90957,24221,paul
64187,19050,paul
38888,8475,paul
76453,36528,paul
31587,75271,jules
87283,51295,paul
66078,99653,jules
80002,36520,paul
65967,78911,paul
55171,62974,paul
10559,40537,paul
7773,85793,paul
59507,4501,paul
65294,27140,paul
69922,61097,jules
79482,86442,paul
4990,41920,paul
2779,40344,paul
24793,88880,paul
85157,20194,paul
70698,77533,jules
77878,30375,paul
83757,81650,jules
99477,99637,jules
13717,10321,paul
56413,90702,jules
65697,8282,paul
77506,63980,paul
50513,40078,paul
78955,14494,paul
98494,10669,paul
5433,84719,paul
44622,20499,paul
69009,61517,jules
65054,89130,paul
51281,3440,paul
89506,99274,paul
95757,45237,paul
42106,30338,paul
93519,62217,jules
61044,2726,paul
24626,83640,paul
14140,97730,paul
46741,31531,paul
70648,80048,jules
66324,76273,jules
89973,55326,paul
19157,16987,paul
64287,28275,paul
44229,87909,jules
55265,84085,jules
84699,30239,paul
47427,86920,jules
1166,3762,paul
65713,6132,paul
93047,62380,paul
49684,46238,paul
20734,30476,paul
48150,17328,paul
23515,89737,paul
35774,93993,paul
53520,39090,paul
36933,80366,jules
62795,77283,jules
14697,69166,paul
52664,1198,paul
73730,18696,paul
29648,74517,jules
32678,32627,paul
69141,95944,jules
38069,13387,paul
10698,94952,paul
61347,52311,paul
69933,47649,paul
50610,52038,jules
60875,53255,jules
42958,57507,jules
15467,51822,paul
33338,15115,paul
77225,58052,paul
97518,68430,paul
16623,38678,paul
78429,43444,paul
17474,4549,paul
12673,83604,paul
28579,84223,paul
75301,12368,paul
25614,93327,paul
56981,26783,paul
46653,89754,jules
5426,20892,paul
44961,70838,jules
84373,73587,paul
5658,43092,paul
55883,53114,paul
12788,90909,paul
85008,27560,paul
59715,72642,paul
4981,82477,paul
69068,11492,paul
2257,33549,paul
41797,8025,paul
6277,90089,paul
72802,33895,paul
92907,29515,paul
85285,69158,jules
51528,73788,jules
30885,58867,paul
27692,82831,paul
71202,955,paul
46790,92095,jules
90400,1001,paul
24385,72950,paul
52274,91513,paul
20293,33311,paul
56367,52530,paul
10467,91016,paul
38152,24136,paul
75609,94727,paul
62,57739,paul
19418,25914,paul
62461,27556,paul
41449,40122,paul
94017,57501,paul
49453,38488,paul
52624,27008,paul
31398,34138,paul
8948,37504,paul
78914,9850,paul
15999,99523,paul
98626,56692,paul
11854,60250,paul
56517,50195,jules
6713,12122,paul
22263,95898,paul
25050,64830,paul
30998,94742,paul
64353,49916,paul
9734,70843,paul
28988,57989,paul
54853,23124,paul
55851,46355,paul
64631,49106,paul
88679,48809,paul
35937,87651,paul
65542,18411,paul
92681,42138,paul
12060,76691,paul
43369,87511,paul
77988,18329,paul
6506,26704,paul
39097,71094,jules
43632,46042,paul
26992,83520,paul
61584,3847,paul
84509,81314,paul
83459,11126,paul
55754,82989,paul
95228,69677,jules
21352,92607,paul
85167,40374,paul
2927,73263,paul
44026,42182,paul
42115,99716,paul
5213,2020,paul
55292,41264,paul
58386,64061,jules
87970,6776,paul
9408,14992,paul
22933,52285,paul
8513,52986,paul
33177,90340,jules
61762,25437,paul
95169,85662,jules
26575,71689,paul
93968,40188,paul
57152,61457,paul
15156,22592,paul
50988,29446,paul
21358,24505,paul
73208,11096,paul
92384,87005,jules
37418,9349,paul
61793,46600,paul
14545,30517,paul
10377,50667,paul
75266,61102,jules
1193,28807,paul
99383,64352,jules
96267,60455,jules
94523,41349,paul
12329,51228,paul
75362,89857,paul
84975,89199,paul
1628,92491,paul
81804,62183,jules
70183,15581,paul
59139,96886,paul
12645,59543,paul
69216,58425,jules
91366,34418,paul
2457,28213,paul
26912,21659,paul
51786,14500,paul
70222,90599,jules
60905,45764,paul
25980,25062,paul
86705,35387,paul
28724,97273,paul
61566,99403,jules
23486,16755,paul
34693,79767,jules
13454,27817,paul
85380,50415,paul
50287,37454,paul
49783,36231,paul
34008,54000,paul
62864,82178,jules
5403,58652,paul
35335,39048,paul
72290,85077,paul
56684,58332,jules
54850,53296,jules
56808,41594,paul
79058,8369,paul
87827,21127,paul
72341,81632,jules
67153,79701,jules
72870,91021,jules
18789,14310,paul
59694,3335,paul
63317,92484,jules
89066,3322,paul
48777,37618,paul
83223,29046,paul
47115,20042,paul
25600,4438,paul
82038,40671,paul
24650,74024,paul
81835,96154,paul
20672,52392,paul
52646,2310,paul
80329,62876,paul
41064,96741,paul
58083,80759,jules
80598,2728,paul
91249,84706,paul
51934,85273,jules
26567,52872,paul
44939,49170,paul
83871,36787,paul
13314,73799,paul
19394,77035,paul
52633,11123,paul
33540,77293,jules
89272,11095,paul
22331,45911,paul
26343,8252,paul
4866,70474,paul
4033,93104,paul
96293,27636,paul
56909,60089,paul
74757,11909,paul
92805,29051,paul
45195,52923,paul
85965,72113,jules
87263,5462,paul
65840,81476,jules
73236,20579,paul
75576,95181,jules
98553,78500,jules
50333,39626,paul
86580,44278,paul
48863,47884,jules
48340,81320,jules
1623,71289,paul
80625,29410,paul
85964,58275,paul
96468,13465,paul
57666,32310,paul
22193,72341,paul
6505,65943,paul
85298,30306,paul
95970,2608,paul
17301,50554,paul
82067,86997,paul
95491,6545,paul
36703,20602,paul
98884,30907,paul
